"","-(stores_empty$stores_remain[i + ((j - 1) * nrow(bmp))] - incoming_runoff_test + outflow)"
"3819",-6558.638943619
"3820",-46080.3498624798
"3821",-80668.9304651563
"3822",-20969.5584497479
"3823",-111.096783503461
"3824",-106.554697375189
"3825",-111.096795122483
"3826",-42591.8511494792
"3827",-1203.31397955139
"3828",-13091.3004808376
"3829",-15970.2193416096
"3830",-13775.1639304469
"3831",-2322.62116094505
"3832",-4696.67740575582
"3833",-2763.63608567512
"3834",667.410837064783
"3835",-34170.6161564747
"3836",-31191.0426815084
"3837",-19280.1572117124
"3838",-3597.94728579987
"3839",-0.221954955061266
"3840",-103.846542422709
"3841",-104.018633129833
"3842",-15.1257124865552
"3843",-4212.09227943793
"3844",-585.569257556709
"3845",-573.736276950302
"3846",-277.098664341122
"3847",-108795.33313276
"3848",-29670.0316113354
"3849",-2251.19741637597
"3850",-869.702391100426
"3851",428.559753303509
"3852",-233.344014892677
"3853",64.8349618420502
"3854",-5405.53176541798
"3855",-6701.07720022271
"3856",-671.442664358616
"3857",34.9256294991448
"3858",-774.422905733958
"3859",-476.856213891606
"3860",635.242729880903
"3861",-542.258634109149
"3862",-308.441824228615
"3863",-67743.7027906408
"3864",199.287375280112
"3865",5198.08686408658
"3866",-994.472395809421
"3867",-97.963317114537
"3868",-109.902610815552
"3869",-87.6657579692205
"3870",-103.846852035926
"3871",-104.018966600125
"3872",-96.5762412849565
"3873",-104.018936076288
"3874",-104.018752951597
"3875",220.615825772637
"3876",-104.018700351579
"3877",-95.0014055050435
"3878",-109.902417307173
"3879",-103.846480497963
"3880",-103.846449536722
"3881",-21655.4285283455
"3882",-90.519298070933
"3883",-103.846232800906
"3884",-109.902277975132
"3885",-92.0974255163347
"3886",-104.018300458429
"3887",-89.2403404511077
"3888",-16.8757553540667
"3889",-38.3978425872077
"3890",-103.846108944019
"3891",-2739.56958139675
"3892",-52675.5531418315
"3893",-16355.6219009077
"3894",-3724.59249111732
"3895",-109.902347642531
"3896",-104.018483606403
"3897",-83.6239776101833
"3898",-83.6239776101833
"3899",-109.902316669685
"3900",-104.018422530008
"3901",-90.519298070933
"3902",-4187.56127401969
"3903",-109.902216042665
"3904",-6560.15281426452
"3905",-46061.6377796027
"3906",-80670.4443841783
"3907",-20971.0722998319
"3908",-109.902192819429
"3909",-103.846077981734
"3910",-109.902208311458
"3911",-42712.8705939236
"3912",-1203.31397955139
"3913",-13127.6727030598
"3914",-15970.2193416096
"3915",-13813.4778193358
"3916",-2329.15449427839
"3917",-4712.46907242249
"3918",-2763.63608567512
"3919",665.066392620338
"3920",-34170.6161564747
"3921",-31282.4232370639
"3922",-19280.1572117124
"3923",-3597.94728579987
"3924",-0.54139939950571
"3925",-104.165986867154
"3926",-104.338077574277
"3927",-15.4451569309996
"3928",-4224.10061277126
"3929",-587.308146445598
"3930",-575.333499172524
"3931",-278.056997674455
"3932",-108795.33313276
"3933",-29753.5343891131
"3934",-2251.19741637597
"3935",-875.721835544871
"3936",427.759753303509
"3937",-234.274570448233
"3938",64.087739619828
"3939",-5421.53176541798
"3940",-6720.3660891116
"3941",-673.342664358616
"3942",32.8089628324781
"3943",-776.589572400625
"3944",-478.245102780495
"3945",634.442729880903
"3946",-543.805856331372
"3947",-309.341824228615
"3948",-67743.7027906408
"3949",198.187375280112
"3950",5194.67575297547
"3951",-996.2500433968
"3952",-98.2827615589814
"3953",-110.222055259997
"3954",-87.9852024136649
"3955",-104.16629648037
"3956",-104.338411044569
"3957",-96.895685729401
"3958",-104.338380520733
"3959",-104.338197396042
"3960",220.296381328193
"3961",-104.338144796023
"3962",-95.3208499494879
"3963",-110.221861751618
"3964",-104.165924942408
"3965",-104.165893981166
"3966",-21655.4285283455
"3967",-90.8387425153775
"3968",-104.16567724535
"3969",-110.221722419577
"3970",-92.4168699607791
"3971",-104.337744902873
"3972",-89.5597848955521
"3973",-17.1951997985111
"3974",-38.7172870316522
"3975",-104.165553388463
"3976",-2739.56958139675
"3977",-52822.7698084981
"3978",-16404.2774564632
"3979",-3735.6702688951
"3980",-110.221792086975
"3981",-104.337928050848
"3982",-83.9434220546277
"3983",-83.9434220546277
"3984",-110.22176111413
"3985",-104.337866974452
"3986",-90.8387425153775
"3987",-4187.56127401969
"3988",-110.22166048711
"3989",-6560.15281426452
"3990",-46190.1516684916
"3991",-80670.4443841783
"3992",-20971.0722998319
"3993",-110.221637263873
"3994",-104.165522426178
"3995",-110.221652755903
"3996",-42722.3727730469
"3997",-1202.49538548079
"3998",-13118.3546875741
"3999",-15928.4953532312
"4000",-13802.4130079842
"4001",-2331.60625769048
"4002",-4641.95260623547
"4003",-2758.49536613104
"4004",789.258962375737
"4005",-34080.9906557088
"4006",-31208.7955438563
"4007",-19247.7799056558
"4008",-3590.49538096664
"4009",8.78385435423918
"4010",-103.47611540238
"4011",-103.662547001763
"4012",-7.36188297154588
"4013",-4223.86455272442
"4014",-585.243084575324
"4015",-574.828883362827
"4016",-273.117303036215
"4017",-108498.990707312
"4018",-29783.5807733911
"4019",-2249.9907730997
"4020",-772.128284803239
"4021",486.873066078802
"4022",-226.501155022623
"4023",91.3469031066655
"4024",-5403.99274586948
"4025",-6714.58918913016
"4026",-673.721219721834
"4027",97.6319319574069
"4028",-777.749814545121
"4029",-477.358120604795
"4030",710.779624037645
"4031",-543.737825840467
"4032",-308.720309580999
"4033",-67561.0050947364
"4034",246.969656553455
"4035",5727.62465831602
"4036",-995.74542823277
"4037",-97.1026213185261
"4038",-110.036856161293
"4039",-85.9469322444333
"4040",-103.476450816698
"4041",-103.662908261247
"4042",-95.5999558364807
"4043",-103.662875193757
"4044",-103.662676808675
"4045",248.024783475912
"4046",-103.662619825321
"4047",-93.8938837415749
"4048",-110.036646527215
"4049",-103.476048317238
"4050",-103.476014775893
"4051",-21629.9218218066
"4052",-89.0382673546219
"4053",-103.475779978759
"4054",-110.036495584171
"4055",-90.7479054204737
"4056",-103.662186607742
"4057",-87.6527299331444
"4058",-9.25776274468334
"4059",-32.5733572472528
"4060",-103.475645800465
"4061",-2734.49539319575
"4062",-52906.3117369841
"4063",-16344.0709482056
"4064",-3722.02797648821
"4065",-110.036571057186
"4066",-103.662385018048
"4067",-81.5683368554763
"4068",-81.5683368554763
"4069",-110.03653750327
"4070",-103.662318851953
"4071",-89.0382673546219
"4072",-4180.99076789217
"4073",-110.036428490665
"4074",-6544.49537645149
"4075",-46269.5902334585
"4076",-80449.495360326
"4077",-20915.4953833053
"4078",-110.036403332159
"4079",-103.47561225799
"4080",-110.036420115191
"4081",-42620.3576868489
"4082",-1204.82782310903
"4083",-13102.418175765
"4084",-15971.7332819159
"4085",-13798.119454834
"4086",-2329.97645118132
"4087",-4485.12800719477
"4088",-2765.14998728201
"4089",1039.98854633098
"4090",-34173.6441893485
"4091",-30970.1596018855
"4092",-19292.8174947451
"4093",-3599.46114289993
"4094",27.7538063061734
"4095",-101.776928028387
"4096",-101.992041412291
"4097",9.12410939180603
"4098",-4211.38409929741
"4099",-579.374071945887
"4100",-575.083374793131
"4101",-262.279580426402
"4102",-108798.361010824
"4103",-29760.1707641692
"4104",-2254.22509707687
"4105",-558.921738875533
"4106",605.899691629387
"4107",-210.023768615847
"4108",146.612452302563
"4109",-5352.91470677247
"4110",-6683.74650027839
"4111",-672.57833044827
"4112",229.394536873931
"4113",-777.903632167447
"4114",-474.195267364507
"4115",864.253412351129
"4116",-542.054542636437
"4117",-306.577280285768
"4118",-67746.6875064315
"4119",345.63421910014
"4120",6796.93358010823
"4121",-996.2500433968
"4122",-94.4228963931712
"4123",-109.34701351944
"4124",-81.5509474615256
"4125",-101.777315044908
"4126",-101.992458250156
"4127",-92.6890516061956
"4128",-101.992420095361
"4129",-101.992191189496
"4130",303.801032215796
"4131",-101.992125439473
"4132",-90.7205068813043
"4133",-109.346771633967
"4134",-101.776850622454
"4135",-101.776811920902
"4136",-21661.8876876419
"4137",-85.1178725886663
"4138",-101.776541001132
"4139",-109.346597468915
"4140",-87.0905318954183
"4141",-101.991625573036
"4142",-83.5191755638846
"4143",6.93655580741666
"4144",-19.9660532340097
"4145",-101.776386180023
"4146",-2741.08340180949
"4147",-52926.1789272893
"4148",-16175.0023761346
"4149",-3683.66561389665
"4150",-109.346684553164
"4151",-101.991854508004
"4152",-76.4987220127291
"4153",-76.4987220127291
"4154",-109.346645837106
"4155",-101.99177816251
"4156",-85.1178725886663
"4157",-4190.58897034318
"4158",-109.346520053331
"4159",-6561.66668491004
"4160",-46171.4395856145
"4161",-80671.9583032002
"4162",-20972.586149916
"4163",-109.346491024286
"4164",-101.776347477168
"4165",-109.346510389323
"4166",-42406.8253353298
"4167",-1203.31397955139
"4168",-13074.4641293077
"4169",-15970.2193416096
"4170",-13764.925020779
"4171",-2324.26507475091
"4172",-4241.9952753004
"4173",-2763.63608567512
"4174",1417.25514448606
"4175",-34170.6161564747
"4176",-30566.5154111515
"4177",-19280.1572117124
"4178",-3597.94728579987
"4179",56.368456456297
"4180",-99.0684247451751
"4181",-99.32656080586
"4182",34.0128201590561
"4183",-4186.65925249023
"4184",-569.701108557286
"4185",-573.56952736404
"4186",-245.543829845016
"4187",-108795.33313276
"4188",-29683.3043614475
"4189",-2251.19741637597
"4190",-236.10219776175
"4191",784.839629955264
"4192",-184.842411227905
"4193",229.88438720752
"4194",-5268.29764812697
"4195",-6627.83802255629
"4196",-669.913996537924
"4197",428.096777582051
"4198",-777.051025267603
"4199",-468.756543059631
"4200",1094.86409482135
"4201",-538.75600671928
"4202",-302.912736342922
"4203",-67743.7027906408
"4204",494.181062920168
"4205",8402.6025183521
"4206",-994.736197904711
"4207",-90.2435867829166
"4208",-108.15252733444
"4209",-74.7972480649418
"4210",-99.0688891650002
"4211",-99.3270610112987
"4212",-88.1629730385459
"4213",-99.3270152255437
"4214",-99.3267405385069
"4215",387.625127547845
"4216",-99.3266616384789
"4217",-85.8007193686763
"4218",-108.152237071871
"4219",-99.0683318580557
"4220",-99.0682854161934
"4221",-21619.6531530616
"4222",-79.0775582175107
"4223",-99.06796031247
"4224",-108.152028073809
"4225",-81.4447493856131
"4226",-99.3260617987543
"4227",-77.1591217877726
"4228",31.3877558577889
"4229",-0.895374991922717
"4230",-99.0677745271391
"4231",-2739.56958139675
"4232",-52882.3713794139
"4233",-15897.0717402504
"4234",-3620.58318112042
"4235",-108.152132574908
"4236",-99.3263365207157
"4237",-68.734577526386
"4238",-68.734577526386
"4239",-108.152086115639
"4240",-99.3262449061229
"4241",-79.0775582175107
"4242",-4187.56127401969
"4243",-108.151935175109
"4244",-6560.15281426452
"4245",-46148.1372692789
"4246",-80670.4443841783
"4247",-20971.0722998319
"4248",-108.151900340255
"4249",-99.0677280837122
"4250",-108.151923578299
"4251",-42193.2929838108
"4252",-1203.31397955139
"4253",-13074.4641293077
"4254",-15970.2193416096
"4255",-13764.925020779
"4256",-2318.55369832051
"4257",-3998.86254340602
"4258",-2763.63608567512
"4259",1794.52174264115
"4260",-34170.6161564747
"4261",-30162.8712204174
"4262",-19280.1572117124
"4263",-3597.94728579987
"4264",84.9831066064206
"4265",-96.3599214619636
"4266",-96.6610801994293
"4267",58.9015309263062
"4268",-4161.93440568304
"4269",-560.028145168686
"4270",-573.56952736404
"4271",-228.80807926363
"4272",-108795.33313276
"4273",-29606.4379587258
"4274",-2251.19741637597
"4275",86.7173433520319
"4276",963.779568281141
"4277",-159.661053839963
"4278",313.156322112477
"4279",-5183.68058948146
"4280",-6571.92954483419
"4281",-667.249662627578
"4282",626.79901829017
"4283",-776.19841836776
"4284",-463.317818754754
"4285",1325.47477729158
"4286",-535.457470802123
"4287",-299.248192400075
"4288",-67743.7027906408
"4289",642.727906740196
"4290",10008.271456596
"4291",-994.73619790471
"4292",-86.0642771726619
"4293",-106.958041149439
"4294",-68.0435486683581
"4295",-96.3604632850928
"4296",-96.661663772441
"4297",-83.6368944708961
"4298",-96.661610355727
"4299",-96.6612898875173
"4300",471.449222879893
"4301",-96.6611978374846
"4302",-80.8809318560483
"4303",-106.957702509775
"4304",-96.3598130936576
"4305",-96.3597589114849
"4306",-21619.6531530616
"4307",-73.037243846355
"4308",-96.3593796238076
"4309",-106.957458678703
"4310",-75.7989668758079
"4311",-96.6604980244726
"4312",-70.7990680116606
"4313",55.8389559081611
"4314",18.1753032501642
"4315",-96.3591628742549
"4316",-2739.56958139675
"4317",-52838.5638315384
"4318",-15619.1411043662
"4319",-3557.50074834419
"4320",-106.957580596651
"4321",-96.6608185334276
"4322",-60.9704330400429
"4323",-60.9704330400429
"4324",-106.957526394171
"4325",-96.660711649736
"4326",-73.037243846355
"4327",-4187.56127401969
"4328",-106.957350296886
"4329",-6560.15281426452
"4330",-46129.4251864018
"4331",-80670.4443841783
"4332",-20971.0722998319
"4333",-106.957309656223
"4334",-96.3591086902568
"4335",-106.957336767274
"4336",-41756.7261016493
"4337",-1200.79090695532
"4338",-13064.2462741012
"4339",-15967.6961077658
"4340",-13747.9148529097
"4341",-2304.67918204762
"4342",-3583.11354580427
"4343",-2761.11291633032
"4344",2424.86236919592
"4345",-34165.5694350185
"4346",-29429.2105321571
"4347",-19259.0567399913
"4348",-3595.42419063309
"4349",132.887153152923
"4350",-91.6327863603147
"4351",-92.0056495590818
"4352",100.595678501353
"4353",-4112.72077211551
"4354",-542.747280261759
"4355",-572.643670537777
"4356",-200.276272739097
"4357",-108790.286669319
"4358",-29422.6587690044
"4359",-2246.15128187446
"4360",628.762874837965
"4361",1262.5461321576
"4362",-117.07175448969
"4363",452.441028435553
"4364",-5031.98549173895
"4365",-6465.88948937143
"4366",-661.542439443668
"4367",959.38053058148
"4368",-773.332962423575
"4369",-453.327352320701
"4370",1710.35924807529
"4371",-528.928429458713
"4372",-292.540619161998
"4373",-67738.728264323
"4374",891.039313106909
"4375",12686.6604277432
"4376",-994.977010973451
"4377",-78.8857981926079
"4378",-104.754267878141
"4379",-56.5744200444221
"4380",-91.6334571889508
"4381",-92.0063720780487
"4382",-75.8804672285169
"4383",-92.0063059430694
"4384",-92.005909172905
"4385",611.369011396269
"4386",-92.0057952061979
"4387",-72.4683230387053
"4388",-104.753848609986
"4389",-91.6326521900311
"4390",-91.6325851073411
"4391",-21609.3844843167
"4392",-62.7570902647994
"4393",-91.6321155130739
"4394",-104.753546723897
"4395",-66.1763663965029
"4396",-92.0049287710401
"4397",-59.9860154218444
"4398",96.8039189550777
"4399",50.1727299499388
"4400",-91.6318471564849
"4401",-2737.04654737552
"4402",-52667.4068073015
"4403",-15123.4863408555
"4404",-3444.97817519863
"4405",-104.753697669928
"4406",-92.0053255916511
"4407",-47.8172292665082
"4408",-47.8172292665082
"4409",-104.753630562096
"4410",-92.0051932594615
"4411",-62.7570902647994
"4412",-4182.51511348054
"4413",-104.753412536886
"4414",-6557.62969652199
"4415",-46012.5624556807
"4416",-80667.9211858083
"4417",-20968.5492163585
"4418",-104.753362219874
"4419",-91.6317800715349
"4420",-104.753395785938
"4421",-40428.0210969184
"4422",-1197.25860532083
"4423",-12979.4842950086
"4424",-15964.1635803844
"4425",-13642.3861942272
"4426",-2258.15210640476
"4427",-2476.89948537308
"4428",-2757.5804792476
"4429",4067.49910934943
"4430",-34158.5040249798
"4431",-27375.4838537911
"4432",-19229.5160795817
"4433",-3591.89185739961
"4434",257.94878528494
"4435",-78.8311239849165
"4436",-79.3904187830672
"4437",209.511573307585
"4438",-3965.5519915066
"4439",-495.034809281527
"4440",-567.680887233938
"4441",-124.560242441979
"4442",-108783.221620501
"4443",-28811.2284312844
"4444",-2239.08669357234
"4445",2047.7123678125
"4446",2040.61919823641
"4447",-4.85068729009055
"4448",815.776820431108
"4449",-4611.97823760843
"4450",-6159.32312294604
"4451",-643.663659165501
"4452",1827.47912920555
"4453",-762.41611030203
"4454",-425.129917369941
"4455",2712.33887211293
"4456",-509.477366410291
"4457",-273.660928742997
"4458",-67731.7639274781
"4459",1538.40896966036
"4460",19655.9295305036
"4461",-991.180902729953
"4462",-59.7106417333562
"4463",-98.5133462616563
"4464",-26.2435745110777
"4465",-78.8321302278707
"4466",-79.3915025615175
"4467",-55.2026452872198
"4468",-79.3914033590485
"4469",-79.3908082038019
"4470",975.67157264996
"4471",-79.3906372537412
"4472",-50.0844290025024
"4473",-98.512717359424
"4474",-78.8309227294912
"4475",-78.8308221054561
"4476",-21486.4903900243
"4477",-35.5175798416435
"4478",-78.8301177140553
"4479",-98.5122645302903
"4480",-40.6464940391988
"4481",-79.3893376010046
"4482",-31.360967577211
"4483",203.823933988172
"4484",133.877150480464
"4485",-78.8297151791718
"4486",-2733.5142997458
"4487",-51986.8518776189
"4488",-13756.9350668389
"4489",-3134.69504057573
"4490",-98.5124909493368
"4491",-79.3899328319211
"4492",-13.1077883442067
"4493",-13.1077883442067
"4494",-98.5123902875878
"4495",-79.3897343336366
"4496",-35.5175798416435
"4497",-4175.45048872574
"4498",-98.5120632497728
"4499",-6554.09733168244
"4500",-45503.0971335836
"4501",-80664.3887080904
"4502",-20965.0168994958
"4503",-98.5119877742552
"4504",-78.8296145517467
"4505",-98.512038123351
"4506",-38876.2815615451
"4507",-1193.0310541993
"4508",-12876.0862849445
"4509",-15956.5938788529
"4510",-13514.7279128414
"4511",-2203.46189091941
"4512",-1198.06915923452
"4513",-2757.67486010208
"4514",5963.20987790263
"4515",-34143.3638606111
"4516",-24991.7406778988
"4517",-19219.692442196
"4518",-3584.32257189928
"4519",402.299813813335
"4520",-64.010829791081
"4521",-64.7852379731358
"4522",335.232904921613
"4523",-3793.89442413735
"4524",-439.714436782969
"4525",-561.708872310704
"4526",-37.0481562017152
"4527",-108768.082230178
"4528",-28092.8853065647
"4529",-2230.20106784559
"4530",3685.88785115919
"4531",2938.51888986579
"4532",124.77832187184
"4533",1235.12538384478
"4534",-4124.8929443809
"4535",-5802.62517877998
"4536",-622.741989613771
"4537",2829.45699941282
"4538",-749.486409136144
"4539",-392.380740290003
"4540",3868.59228446406
"4541",-486.795797935617
"4542",-251.738209028765
"4543",-67716.8403485246
"4544",2285.5431887605
"4545",27697.9186661674
"4546",-986.375564158396
"4547",-37.5363159043052
"4548",-91.2631375588745
"4549",8.80270024961896
"4550",-64.012223050556
"4551",-64.7867385894515
"4552",-31.2944746711932
"4553",-64.7866012321868
"4554",-64.7857771710761
"4555",1396.06982708798
"4556",-64.7855404709921
"4557",-24.2077136615846
"4558",-91.2622667711683
"4559",-64.0105511297228
"4560",-64.0104118041358
"4561",-21335.439939345
"4562",-4.03823020808757
"4563",-64.0094364929655
"4564",-91.2616397769832
"4565",-11.1398037123949
"4566",-64.7837409518183
"4567",1.7170790811266
"4568",327.357712017811
"4569",230.508319468676
"4570",-64.008879136973
"4571",-2733.54241990434
"4572",-51178.9474715749
"4573",-12172.6596651957
"4574",-2774.97176558349
"4575",-91.2619532802784
"4576",-64.7845651177027
"4577",26.9907118652865
"4578",26.9907118652865
"4579",-91.2618139024721
"4580",-64.7842902739242
"4581",-4.03823020808757
"4582",-4171.92867377497
"4583",-91.261361080882
"4584",-6546.52797845484
"4585",-44895.4811636425
"4586",-80656.8191129805
"4587",-20957.4476490756
"4588",-91.2612565763191
"4589",-64.008739806692
"4590",-91.2613262904518
"4591",-38105.1628834201
"4592",-1192.33580471227
"4593",-12837.9143832807
"4594",-15961.6403465405
"4595",-13464.5233109171
"4596",-2177.34266488278
"4597",-523.395763071727
"4598",-2761.30167803928
"4599",6973.16154705693
"4600",-34153.4573035235
"4601",-23763.0552433489
"4602",-19239.40946522
"4603",-3589.36876223283
"4604",479.137954954406
"4605",-56.2557469617761
"4606",-57.1448822819131
"4607",402.135207708354
"4608",-3707.9476104293
"4609",-411.021719598553
"4610",-559.26916805535
"4611",9.17773423753688
"4612",-108778.17515706
"4613",-27748.7369363438
"4614",-2228.38003042096
"4615",4556.77236820335
"4616",3417.02539206813
"4617",193.479534165611
"4618",1458.42924729504
"4619",-3872.58078799289
"4620",-5621.38775670623
"4621",-612.470432519515
"4622",3362.85741907891
"4623",-743.601679625449
"4624",-375.562660662184
"4625",4484.887437718
"4626",-475.420998452827
"4627",-240.466091847842
"4628",-67726.7894011602
"4629",2683.50143894725
"4630",31985.3876866696
"4631",-985.102531735048
"4632",-25.8590828695521
"4633",-87.5454336581317
"4634",27.3449727145831
"4635",-56.2573466300623
"4636",-57.1466052117571
"4637",-18.6925244167198
"4638",-57.146447505268
"4639",-57.1455013610298
"4640",1620.13315538085
"4641",-57.1452295942667
"4642",-10.5558728871691
"4643",-87.5444338648394
"4644",-56.2554270172538
"4645",-56.255267050839
"4646",-21282.9367360198
"4647",12.6016821890682
"4648",-56.254147249125
"4649",-87.5437139826268
"4650",4.44802372115978
"4651",-57.1431634796597
"4652",19.2096298914993
"4653",393.093319559544
"4654",281.895868854982
"4655",-56.2535073218743
"4656",-2737.1027876926
"4657",-50816.7662327959
"4658",-11350.4187102453
"4659",-2588.28898188392
"4660",-87.5440739308546
"4661",-57.1441097441936
"4662",48.2275045696087
"4663",48.2275045696087
"4664",-87.5439139044844
"4665",-57.1437941828184
"4666",12.6016821890682
"4667",-4175.471483579
"4668",-87.5433939982144
"4669",-6551.57421393991
"4670",-44631.3924611554
"4671",-80661.8655097204
"4672",-20962.4938160224
"4673",-87.543274011494
"4674",-56.2533473500703
"4675",-87.5433540536463
"4676",-37222.5269399739
"4677",-1191.13594070602
"4678",-12790.4244661311
"4679",-15957.0985256216
"4680",-13403.2538976412
"4681",-2147.1418689249
"4682",237.585765944743
"4683",-2756.75997321863
"4684",8109.65023041107
"4685",-34144.3732049023
"4686",-22369.3615600357
"4687",-19254.9063938997
"4688",-3594.80219093263
"4689",565.620794293665
"4690",-47.4913482232526
"4691",-48.509551573732
"4692",477.440228898993
"4693",-3609.75640334108
"4694",-378.525051654974
"4695",-556.324847990299
"4696",61.3016526483621
"4697",-108769.091522866
"4698",-27351.1321726231
"4699",-2225.54976609602
"4700",5537.26988043359
"4701",3955.44520704576
"4702",270.884717440547
"4703",1709.73949645435
"4704",-3586.72961205637
"4705",-5415.08454576215
"4706",-600.677430788477
"4707",3963.19747453661
"4708",-736.710525592584
"4709",-356.468709969778
"4710",5178.31948512868
"4711",-462.430946256912
"4712",-227.672460019303
"4713",-67717.8352537882
"4714",3131.34197040733
"4715",36809.2167236234
"4716",-983.324884147669
"4717",-12.6822651498992
"4718",-83.3230862142404
"4719",48.2449597932233
"4720",-47.4931801014512
"4721",-48.5115246062953
"4722",-4.47539982488167
"4723",-48.5113440069287
"4724",-48.5102605191721
"4725",1872.24433026588
"4726",-48.509949302395
"4727",4.84237853960382
"4728",-83.3219412896637
"4729",-47.4909818351706
"4730",-47.4907986478246
"4731",-21216.3553545011
"4732",31.3615141914239
"4733",-47.4895162942488
"4734",-83.3211169084203
"4735",22.0242601394643
"4736",-48.5075832679257
"4737",38.9286801087241
"4738",467.08580859955
"4739",339.746792470132
"4740",-47.4887834743327
"4741",-2732.56132645439
"4742",-50390.9102558361
"4743",-10419.3156914816
"4744",-2376.88612799969
"4745",-83.3215291071973
"4746",-48.5086668934404
"4747",72.1588269175269
"4748",72.1588269175269
"4749",-83.3213458511927
"4750",-48.5083055247687
"4751",31.3615141914239
"4752",-4178.0050612752
"4753",-83.3207504746577
"4754",-6547.03260200335
"4755",-44318.2284347463
"4756",-80657.3237526545
"4757",-20957.9522657702
"4758",-83.3206130705101
"4759",-47.4886002808152
"4760",-83.3207047316846
"4761",-36562.9255271701
"4762",-1190.94530573819
"4763",-12761.5705799531
"4764",-15965.1728739219
"4765",-13364.1141070686
"4766",-2125.10421280952
"4767",825.951029253849
"4768",-2758.58974698552
"4769",8993.06488536553
"4770",-34160.5227135623
"4771",-21305.684374249
"4772",-19225.3657334901
"4773",-3591.26985769914
"4774",632.814237236546
"4775",-40.7455813031664
"4776",-41.8641708994677
"4777",535.939813281836
"4778",-3536.05398301321
"4779",-353.636285229721
"4780",-554.389759544642
"4781",101.629515116041
"4782",-108785.240205878
"4783",-27060.4401959021
"4784",-2224.73795557168
"4785",6298.54140229167
"4786",4374.03839647281
"4787",330.881958753152
"4788",1905.03697419555
"4789",-3367.95647521686
"4790",-5258.91291255874
"4791",-591.927318331003
"4792",4429.65825841111
"4793",-731.832220604059
"4794",-341.926501406548
"4795",5717.47774422587
"4796",-452.671399487249
"4797",-217.921857485995
"4798",-67733.7537380052
"4799",3479.41793932073
"4800",40560.3257276739
"4801",-982.55646688835
"4802",-2.50461680004579
"4803",-80.1100258566459
"4804",64.4295176445113
"4805",-40.7475937890748
"4806",-41.8663384563683
"4807",6.51137609222702
"4808",-41.8661400514303
"4809",-41.8649497409371
"4810",2068.25981196659
"4811",-41.8646078408158
"4812",16.7478086616618
"4813",-80.1087680521814
"4814",-40.7451787923157
"4815",-40.7449775442455
"4816",-21177.9303293693
"4817",45.8815069833797
"4818",-40.7435687614439
"4819",-80.107862393914
"4820",35.6236785882691
"4821",-41.8620085353425
"4822",54.1947315122446
"4823",524.564534643011
"4824",384.670967627594
"4825",-40.742763691677
"4826",-2734.52351335429
"4827",-50092.4037552378
"4828",-9705.93680034441
"4829",-2214.92341448479
"4830",-80.108315232007
"4831",-41.8631989971755
"4832",90.7010899782533
"4833",90.7010899782533
"4834",-80.108113908509
"4835",-41.8628020006066
"4836",45.8815069833797
"4837",-4182.55710318706
"4838",-80.107459832879
"4839",-6555.10657877945
"4840",-44103.2150561812
"4841",-80665.3979874384
"4842",-20966.0261328851
"4843",-80.1073088818437
"4844",-40.7425624368268
"4845",-80.1074095800353
"4846",-36126.3586450086
"4847",-1191.76389980879
"4848",-12751.3527247465
"4849",-15962.6496400781
"4850",-13347.1039391992
"4851",-2111.22969653662
"4852",1241.70002685559
"4853",-2763.7304665296
"4854",9623.4055119203
"4855",-34155.475992106
"4856",-20572.0236859886
"4857",-19254.836645647
"4858",-3594.91957159974
"4859",680.718283783048
"4860",-36.0184462015175
"4861",-37.2087402591202
"4862",577.633960856882
"4863",-3486.84034944568
"4864",-336.355420322794
"4865",-553.463902718379
"4866",130.161321640574
"4867",-108780.193742436
"4868",-26876.6610061807
"4869",-2225.94459884795
"4870",6840.58693377761
"4871",4672.80496034927
"4872",373.471258103425
"4873",2044.32168051862
"4874",-3216.26137747435
"4875",-5152.87285709598
"4876",-586.220095147093
"4877",4762.23977070242
"4878",-728.966764659875
"4879",-331.936034972494
"4880",6102.36221500958
"4881",-446.142358143839
"4882",-211.214284247917
"4883",-67728.7792116874
"4884",3727.72934568744
"4885",43238.7146988211
"4886",-982.79727995709
"4887",4.67386218000825
"4888",-77.9062525853483
"4889",75.8986462684473
"4890",-36.0205876929328
"4891",-37.2110467619759
"4892",14.2678033346062
"4893",-37.2108356387727
"4894",-37.2095690263248
"4895",2208.17960048296
"4896",-37.2092052095291
"4897",25.1604174790048
"4898",-77.9049141523925
"4899",-36.0180178886892
"4900",-36.0178037401017
"4901",-21167.6616606244
"4902",56.1616605649353
"4903",-36.0163046507103
"4904",-77.9039504391079
"4905",45.2462790675741
"4906",-37.20643928191
"4907",65.0077841020609
"4908",565.529497689928
"4909",416.668394327369
"4910",-36.015447973907
"4911",-2739.59770155529
"4912",-49921.2467310009
"4913",-9210.28203683372
"4914",-2102.40084133923
"4915",-77.9044323052838
"4916",-37.207706055399
"4917",103.854293751788
"4918",103.854293751788
"4919",-77.9042180764334
"4920",-37.2072836103321
"4921",56.1616605649353
"4922",-4177.51094264792
"4923",-77.9035220728783
"4924",-6552.58346103692
"4925",-43986.3523254601
"4926",-80662.8747890684
"4927",-20963.5030494117
"4928",-77.9033614454946
"4929",-36.0152338181048
"4930",-77.9034685986986
"4931",-36024.3435588107
"4932",-1194.09633743703
"4933",-12769.0889159973
"4934",-15969.7146948408
"4935",-13363.2882053848
"4936",-2109.59989002747
