"","stores_remain"
"1250",1762
"1251",845
"1252",1994
"1253",1450
"1254",1515
"1255",1494
"1256",1616
"1257",1605
"1258",1621
"1259",885
"1260",666
"1261",2106
"1262",1557
"1263",1871
"1264",1120
"1265",1537
"1266",1808
"1267",1962
"1268",1676
"1269",49394
"1270",14694
"1271",3499
"1272",14797
"1273",14309
"1274",5570
"1275",7464
"1276",6421
"1277",6712
"1278",5513
"1279",4516
"1280",394
"1281",795
"1282",437
"1283",616
"1284",935
"1285",298
"1286",118
"1287",1070
"1288",487
"1289",456
"1290",413
"1291",350
"1292",683
"1293",459
"1294",710
"1295",840
"1296",506
"1297",17
"1298",17
"1299",17
"1300",17
"1301",17
"1302",17
"1303",17
"1304",17
"1305",17
"1306",17
"1307",17
"1308",17
"1309",17
"1310",17
"1311",17
"1312",17
"1313",17
"1314",17
"1315",17
"1316",17
"1317",17
"1318",17
"1319",3645
"1320",17
"1321",900
"1322",960
"1323",720
"1324",10419
"1325",8369
"1326",17414
"1327",1200
"1328",1200
"1329",300
"1330",3000
"1331",960
"1332",17
"1333",17
"1334",17
"1335",17
"1336",17
"1337",17
"1338",17
"1339",17
"1340",17
"1341",17
"1342",17
"1343",41948
"1344",10282
"1345",8384
"1346",9299
"1347",5061
"1348",13777
"1349",17
"1350",17
"1351",17
"1352",17
"1353",17
"1354",17
"1355",17
"1356",17
"1357",17
"1358",17
"1359",17
"1360",17
"1361",17
"1362",17
"1363",300
"1364",780
"1365",720
"1366",330
"1367",480
"1368",150
"1369",780
"1370",960
"1371",480
"1372",700
"1373",840
"1374",17
"1375",17
"1376",17
"1377",17
"1378",17
"1379",17
"1380",17
"1381",17
"1382",17
"1383",17
"1384",17
"1385",100
"1386",100
"1387",13830
"1388",100
"1389",100
"1390",7877
"1391",4017
"1392",3417
"1393",4720
"1394",768
"1395",756
"1396",468
"1397",360
"1398",11035
"1399",900
"1400",675
"1401",500
"1402",18396
"1403",3343
"1404",10073
"1405",7741
"1406",476
"1407",10066
"1408",810
"1409",810
"1410",9896
"1411",9297
"1412",533
"1413",585
"1414",180130
"1415",7145
"1416",637
"1417",637
"1418",1911
"1419",2271
"1420",1987
"1421",744
"1422",1563
"1423",1762
"1424",845
"1425",1994
"1426",1450
"1427",1515
"1428",1494
"1429",1616
"1430",1605
"1431",1621
"1432",885
"1433",666
"1434",2106
"1435",1557
"1436",1871
"1437",1120
"1438",1537
"1439",1808
"1440",1962
"1441",1676
"1442",49394
"1443",14694
"1444",3499
"1445",14797
"1446",14309
"1447",5570
"1448",7464
"1449",6421
"1450",6712
"1451",5513
"1452",4516
"1453",394
"1454",795
"1455",437
"1456",616
"1457",935
"1458",298
"1459",118
"1460",1070
"1461",487
"1462",456
"1463",413
"1464",350
"1465",683
"1466",459
"1467",710
"1468",840
"1469",506
"1470",17
"1471",17
"1472",17
"1473",17
"1474",17
"1475",17
"1476",17
"1477",17
"1478",17
"1479",17
"1480",17
"1481",17
"1482",17
"1483",17
"1484",17
"1485",17
"1486",17
"1487",17
"1488",17
"1489",17
"1490",17
"1491",17
"1492",3645
"1493",17
"1494",900
"1495",960
"1496",720
"1497",10419
"1498",8369
"1499",17414
"1500",1200
"1501",1200
"1502",300
"1503",3000
"1504",960
"1505",17
"1506",17
"1507",17
"1508",17
"1509",17
"1510",17
"1511",17
"1512",17
"1513",17
"1514",17
"1515",17
"1516",41948
"1517",10282
"1518",8384
"1519",9299
"1520",5061
"1521",13777
"1522",17
"1523",17
"1524",17
"1525",17
"1526",17
"1527",17
"1528",17
"1529",17
"1530",17
"1531",17
"1532",17
"1533",17
"1534",17
"1535",17
"1536",300
"1537",780
"1538",720
"1539",330
"1540",480
"1541",150
"1542",780
"1543",960
"1544",480
"1545",700
"1546",840
"1547",17
"1548",17
"1549",17
"1550",17
"1551",17
"1552",17
"1553",17
"1554",17
"1555",17
"1556",17
"1557",17
"1558",100
"1559",100
"1560",13830
"1561",100
"1562",100
"1563",7877
"1564",4017
"1565",3417
"1566",4720
"1567",768
"1568",756
"1569",468
"1570",360
"1571",11035
"1572",900
"1573",675
"1574",500
"1575",18396
"1576",3343
"1577",10073
"1578",7741
"1579",476
"1580",10066
"1581",810
"1582",810
"1583",9896
"1584",9297
"1585",533
"1586",585
"1587",180130
"1588",7145
"1589",637
"1590",637
"1591",1911
"1592",2271
"1593",1987
"1594",744
"1595",1563
"1596",1762
"1597",845
"1598",1994
"1599",1450
"1600",1515
"1601",1494
"1602",1616
"1603",1605
"1604",1621
"1605",885
"1606",666
"1607",2106
"1608",1557
"1609",1871
"1610",1120
"1611",1537
"1612",1808
"1613",1962
"1614",1676
"1615",49394
"1616",14694
"1617",3499
"1618",14797
"1619",14309
"1620",5570
"1621",7464
"1622",6421
"1623",6712
"1624",5513
"1625",4516
"1626",394
"1627",795
"1628",437
"1629",616
"1630",935
"1631",298
"1632",118
"1633",1070
"1634",487
"1635",456
"1636",413
"1637",350
"1638",683
"1639",459
"1640",710
"1641",840
"1642",506
"1643",17
"1644",17
"1645",17
"1646",17
"1647",17
"1648",17
"1649",17
"1650",17
"1651",17
"1652",17
"1653",17
"1654",17
"1655",17
"1656",17
"1657",17
"1658",17
"1659",17
"1660",17
"1661",17
"1662",17
"1663",17
"1664",17
"1665",3645
"1666",17
"1667",900
"1668",960
"1669",720
"1670",10419
"1671",8369
"1672",17414
"1673",1200
"1674",1200
"1675",300
"1676",3000
"1677",960
"1678",17
"1679",17
"1680",17
"1681",17
"1682",17
"1683",17
"1684",17
"1685",17
"1686",17
"1687",17
"1688",17
"1689",41948
"1690",10282
"1691",8384
"1692",9299
"1693",5061
"1694",13777
"1695",17
"1696",17
"1697",17
"1698",17
"1699",17
"1700",17
"1701",17
"1702",17
"1703",17
"1704",17
"1705",17
"1706",17
"1707",17
"1708",17
"1709",300
"1710",780
"1711",720
"1712",330
"1713",480
"1714",150
"1715",780
"1716",960
"1717",480
"1718",700
"1719",840
"1720",17
"1721",17
"1722",17
"1723",17
"1724",17
"1725",17
"1726",17
"1727",17
"1728",17
"1729",17
"1730",17
"1731",100
"1732",100
"1733",13830
"1734",100
"1735",100
"1736",7877
"1737",4017
"1738",3417
"1739",4720
"1740",768
"1741",756
"1742",468
"1743",360
"1744",11035
"1745",900
"1746",675
"1747",500
"1748",18396
"1749",3343
"1750",10073
"1751",7741
"1752",476
"1753",10066
"1754",810
"1755",810
"1756",9896
"1757",9297
"1758",533
"1759",585
"1760",180130
"1761",7145
"1762",637
"1763",637
"1764",1911
"1765",2271
"1766",1987
"1767",744
"1768",1563
"1769",1762
"1770",845
"1771",1994
"1772",1450
"1773",1515
"1774",1494
"1775",1616
"1776",1605
"1777",1621
"1778",885
"1779",666
"1780",2106
"1781",1557
"1782",1871
"1783",1120
"1784",1537
"1785",1808
"1786",1962
"1787",1676
"1788",49394
"1789",14694
"1790",3499
"1791",14797
"1792",14309
"1793",5570
"1794",7464
"1795",6421
"1796",6712
"1797",5513
"1798",4516
"1799",394
"1800",795
"1801",437
"1802",616
"1803",935
"1804",298
"1805",118
"1806",1070
"1807",487
"1808",456
"1809",413
"1810",350
"1811",683
"1812",459
"1813",710
"1814",840
"1815",506
"1816",17
"1817",17
"1818",17
"1819",17
"1820",17
"1821",17
"1822",17
"1823",17
"1824",17
"1825",17
"1826",17
"1827",17
"1828",17
"1829",17
"1830",17
"1831",17
"1832",17
"1833",17
"1834",17
"1835",17
"1836",17
"1837",17
"1838",3645
"1839",17
"1840",900
"1841",960
"1842",720
"1843",10419
"1844",8369
"1845",17414
"1846",1200
"1847",1200
"1848",300
"1849",3000
"1850",960
"1851",17
"1852",17
"1853",17
"1854",17
"1855",17
"1856",17
"1857",17
"1858",17
"1859",17
"1860",17
"1861",17
"1862",41948
"1863",10282
"1864",8384
"1865",9299
"1866",5061
"1867",13777
"1868",17
"1869",17
"1870",17
"1871",17
"1872",17
"1873",17
"1874",17
"1875",17
"1876",17
"1877",17
"1878",17
"1879",17
"1880",17
"1881",17
"1882",300
"1883",780
"1884",720
"1885",330
"1886",480
"1887",150
"1888",780
"1889",960
"1890",480
"1891",700
"1892",840
"1893",17
"1894",17
"1895",17
"1896",17
"1897",17
"1898",17
"1899",17
"1900",17
"1901",17
"1902",17
"1903",17
"1904",98.3151050659373
"1905",99.9897160613372
"1906",13829.1981566782
"1907",99.0851390687377
"1908",94.6999000336903
"1909",7501.6497635973
"1910",4015.50037300544
"1911",3416.49533847986
"1912",4713.77211593643
"1913",763.39893476886
"1914",702.395137906075
"1915",436.139437063386
"1916",358.488924303718
"1917",11033.9906352834
"1918",898.990635283108
"1919",674.495315686359
"1920",499.495333748295
"1921",18182.4360779444
"1922",3338.60725731976
"1923",10017.4903859277
"1924",7711.71309273379
"1925",451.621101310986
"1926",10065.495334393
"1927",806.610208568312
"1928",803.31455510191
"1929",9894.99354914345
"1930",8885.15438677385
"1931",454.470527392545
"1932",584.495315281302
"1933",179920.837739171
"1934",7143.47848962271
"1935",635.522636735206
"1936",636.495346395591
"1937",1910.4953292333
"1938",2261.28219074414
"1939",1648.78235924706
"1940",743.495325602492
"1941",1559.22235117534
"1942",1761.00499104149
"1943",844.495321087148
"1944",1979.93725189917
"1945",1446.77926341373
"1946",1513.99064431271
"1947",1493.49532237714
"1948",1615.49532173209
"1949",1603.25351382405
"1950",1620.49532495835
"1951",884.495332458594
"1952",644.887207346223
"1953",2082.80433824087
"1954",1506.11872970318
"1955",1842.72474452727
"1956",1112.12665760598
"1957",1534.74900456647
"1958",1805.47157973913
"1959",1961.49533116872
"1960",1671.57731556299
"1961",49390.7789743114
"1962",14692.9906133498
"1963",3496.28049938935
"1964",14796.4952776234
"1965",14307.4783197859
"1966",5568.99061076935
"1967",7429.51338257594
"1968",6414.0837009163
"1969",6703.51305592236
"1970",5495.48429260341
"1971",4499.96088411953
"1972",391.516337115088
"1973",794.495307300637
"1974",416.725443103812
"1975",607.27120197077
"1976",934.495299559282
"1977",296.993480807251
"1978",115.006945626233
"1979",1067.51629877674
"1980",485.990588353497
"1981",455.495293107554
"1982",277.485956923543
"1983",212.747770938128
"1984",682.495289452666
"1985",457.253407560696
"1986",709.004920810883
"1987",838.990571143239
"1988",505.004904721395
"1989",-15.4301819759964
"1990",-27.6795469415297
"1991",12.8890771425717
"1992",15.5225170374444
"1993",13.5749336899879
"1994",16.0049550577812
"1995",16.4952989129381
"1996",13.3316664089262
"1997",6.41261995660762
"1998",12.2558452248822
"1999",15.9905914158467
"2000",16.4952840745325
"2001",15.9934525003905
"2002",10.7553868813595
"2003",16.4952884073555
"2004",16.495288983987
"2005",11.7102162056595
"2006",11.472279637071
"2007",1.50314148796101
"2008",16.0049047213793
"2009",-11.1870532027756
"2010",-232.203697552836
"2011",3638.61704303231
"2012",-107.197306270888
"2013",887.271749536237
"2014",959.495298912901
"2015",599.430205636999
"2016",10416.614415357
"2017",8368.49528237987
"2018",17412.2534022003
"2019",1198.01140948703
"2020",1199.49528237959
"2021",294.505978161432
"2022",2997.08218742691
"2023",959.495286251999
"2024",16.0049054529456
"2025",12.3046446804177
"2026",15.9905617388338
"2027",11.5561116682986
"2028",11.3149057558489
"2029",-4.11015638465372
"2030",10.7457127146454
"2031",13.2220766141017
"2032",11.5313468219681
"2033",11.0779387292933
"2034",8.61873828303659
"2035",41916.4558560591
"2036",9844.46933803961
"2037",8347.83896423912
"2038",9289.65946730686
"2039",5030.5406577038
"2040",13767.668645805
"2041",13.0525302319291
"2042",13.3316340504587
"2043",9.74549888828149
"2044",13.7696121870008
"2045",15.5002340324052
"2046",15.5002340324052
"2047",12.5325639102949
"2048",14.9459905967613
"2049",15.0177936574072
"2050",-237.212101053384
"2051",12.304806721593
"2052",-226.791386929937
"2053",15.9934689155097
"2054",13.7696121867182
"2055",297.006777703778
"2056",778.478353427065
"2057",718.990587544112
"2058",327.516238937381
"2059",478.253411132321
"2060",145.303107943748
"2061",774.157774359907
"2062",958.993480494476
"2063",405.886968148698
"2064",699.495292702323
"2065",838.990584962135
"2066",15.4783612074827
"2067",16.4952997998676
"2068",10.4977508986555
"2069",0.995265244444209
"2070",9.50149564597135
"2071",10.3400542315717
"2072",16.4953023791717
"2073",12.9445154218748
"2074",14.5116558549429
"2075",15.9905901253813
"2076",-0.937685807049277
"2077",98.5928828437151
"2078",100.267493839115
"2079",13867.6148233449
"2080",99.3629168465154
"2081",94.9776778114681
"2082",7523.53031915285
"2083",4026.65870633877
"2084",3425.98700514652
"2085",4726.88322704754
"2086",765.532268102194
"2087",704.495137906075
"2088",437.439437063386
"2089",359.488924303718
"2090",11064.6434130611
"2091",901.490635283108
"2092",676.370315686359
"2093",500.884222637184
"2094",18233.5360779444
"2095",3347.89336843087
"2096",10045.4709414832
"2097",7733.21587051157
"2098",452.943323533208
"2099",10093.4564455041
"2100",808.860208568312
"2101",805.56455510191
"2102",9922.48243803234
"2103",8910.97938677386
"2104",455.951082948101
"2105",586.120315281302
"2106",180421.198850282
"2107",7163.32571184493
"2108",637.292081179651
"2109",638.264790840035
"2110",1915.80366256663
"2111",2267.59052407747
"2112",1654.3018036915
"2113",745.561992269158
"2114",1563.564017842
"2115",1765.89943548593
"2116",846.84254330937
"2117",1985.47614078806
"2118",1450.80704119151
"2119",1518.19897764604
"2120",1497.64532237714
"2121",1619.98421062098
"2122",1607.71184715738
"2123",1624.99810273613
"2124",886.953665791927
"2125",646.737207346223
"2126",2088.65433824087
"2127",1510.44372970318
"2128",1847.92196674949
"2129",1115.2377687171
"2130",1539.01844901091
"2131",1810.49380196135
"2132",1966.94533116872
"2133",1676.23287111854
"2134",49527.984529867
"2135",14733.8072800164
"2136",3505.99994383379
"2137",14837.5980554012
"2138",14347.2255420081
"2139",5584.46283299158
"2140",7450.24671590927
"2141",6431.91981202741
"2142",6722.15750036681
"2143",5510.7981814923
"2144",4512.50532856398
"2145",392.610781559532
"2146",796.703640633971
"2147",417.939331992701
"2148",608.982313081881
"2149",937.092521781504
"2150",297.821258585029
"2151",115.334723404011
